SERIES_CODE,שם סדרה,MAIN_SUBJECT,נושא ראשי,SUBJECT,נושא,PRICE_GROUP,קבוצת מחירים,FREQ,תדירות,ADJUSTMENT,ניכוי עונתיות,ACTIVITY_CBS_2011,סיווג ענפי למס 2011,ACTIVITY_CBS_1993,סיווג ענפי למס 1993,UNIT_MEASURE,יחידות מידה,CURRENCY_TRANS,מטבע העסקה,TIME_COLLECT,אופן חישוב בתקופת זמן,TRANSFORMATION,טרנספורמציה,CROC,סעיפים - טווחי שינוי,HIERARCHY,היררכיה,SHORT_TITLE,ORIGINAL_CODE,DATA_TYPE,סוג נתון,INTERNAL_PROCESS,עיבוד נתונים פנימי,DATA_SOURCE,מקור נתונים,UNIT_MULT,מכפיל יחידות,CONF_STATUS,סיווג סודיות,REF_AREA,מדינה,TIME_PERIOD,OBS_VALUE,RELEASE_STATUS,שחרור תצפית
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2010-12,87.8812469799226,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-01,87.156168723178,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-02,87.7226433574047,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-03,84.2428706042973,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-04,84.4047204997907,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-05,83.0289963880971,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-06,81.2486475376701,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-07,80.76309785119,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-08,81.7341972241502,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-09,77.3642500458293,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-10,77.3642500458293,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-11,80.0347733214698,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2011-12,80.76309785119,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-01,79.225523844003,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-02,81.7341972241502,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-03,80.9249477466833,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-04,81.00587269443,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-05,84.081020708804,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-06,79.1445988962563,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-07,80.1966232169632,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-08,86.5087691412045,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-09,88.8555926258583,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-10,86.7515439844445,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-11,80.5203230079499,,
CP000000,מדד המחירים לצרכן - ירקות ופירות,CPI,מחירים לצרכן,CPI_5_0_3,"מדד המחירים לצרכן - ירקות ופירות - סה""כ",MAIN,מדדים כללים וקבוצות ראשיות,M,חודשי,N,נתון מקורי,_Z,לא רלוונטי,_Z,לא רלוונטי,I22_L,"מדד, בסיס 2022=100",_Z,לא רלוונטי,A,ממוצע התצפיות לאורך התקופה,_Z,לא רלוונטי,_Z,לא רלוונטי,CP_00,מדד המחירים לצרכן - ירקות ופירות,ירקות ופירות,CP000000,PRC_IND,מדד מחירים,NO_PRC,ללא עיבוד,CBS,"למ""ס",_Z,לא רלוונטי,F,לא סודי,IL,ישראל,2012-12,79.3873737394963,,
